Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210935,178.5178985595703,30794600,MSFT
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,178.9523468017578,27311000,MSFT
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,176.59664916992188,28761800,MSFT
2020-06-05,182.6199951171875,187.72999572753903,182.00999450683597,187.1999969482422,180.72874450683597,39893600,MSFT
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,181.84864807128903,33211600,MSFT
2020-06-09,188.0,190.6999969482422,187.25999450683597,189.8000030517578,183.2388610839844,29783900,MSFT
2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789065,190.03546142578125,43872300,MSFT
2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,179.8308868408203,52854700,MSFT
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,181.25006103515625,43373600,MSFT
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,182.40855407714844,32770200,MSFT
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,186.8785400390625,42556700,MSFT
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,187.5253753662109,25687800,MSFT
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,189.533447265625,23061600,MSFT
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,188.4039001464844,44441100,MSFT
2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,193.63658142089844,32818900,MSFT
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210935,194.9302215576172,30917400,MSFT
2020-06-24,201.6000061035156,203.25,196.55999755859372,197.83999633789065,191.00094604492188,36740600,MSFT
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789065,193.4144744873047,27803900,MSFT
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,189.5431365966797,54675800,MSFT
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,191.5802154541016,26701600,MSFT
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.50999450683597,196.4749298095703,34310300,MSFT
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,197.623779296875,32061200,MSFT
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.25999450683597,199.1298370361328,29315800,MSFT
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,203.41635131835935,31897600,MSFT
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,201.0510406494141,33600700,MSFT
2020-07-08,210.07000732421875,213.25999450683597,208.69000244140625,212.8300018310547,205.4727325439453,33600000,MSFT
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,206.9112243652344,33121700,MSFT
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,206.28372192382807,26177600,MSFT
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,199.91184997558597,38135600,MSFT
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,201.1475982666016,37591800,MSFT
2020-07-15,209.55999755859372,211.3300018310547,205.02999877929688,208.0399932861328,200.84832763671875,32179400,MSFT
2020-07-16,205.3999938964844,205.6999969482422,202.30999755859372,203.9199981689453,196.8707733154297,29940700,MSFT
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,195.86671447753903,31635300,MSFT
2020-07-20,205.0,212.3000030517578,203.00999450683597,211.6000061035156,204.2852783203125,36884800,MSFT
2020-07-21,213.66000366210935,213.94000244140625,208.02999877929688,208.75,201.53379821777344,37990400,MSFT
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,204.4300537109375,49605700,MSFT
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,195.53843688964844,67457000,MSFT
2020-07-24,200.4199981689453,202.8600006103516,197.50999450683597,201.3000030517578,194.34133911132807,39827000,MSFT
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,196.8031311035156,30160900,MSFT
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,195.0364227294922,23251400,MSFT
2020-07-29,202.5,204.6499938964844,202.00999450683597,204.05999755859372,197.00592041015625,19632600,MSFT
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,196.85137939453125,25079600,MSFT
2020-07-31,204.3999938964844,205.1000061035156,199.00999450683597,205.00999450683597,197.9230499267578,51044000,MSFT
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,209.054443359375,78983000,MSFT
2020-08-04,214.1699981689453,214.7700042724609,210.30999755859372,213.2899932861328,205.91680908203125,49280100,MSFT
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,205.57894897460935,28806400,MSFT
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,208.8710479736328,32656800,MSFT
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.13482666015625,27820400,MSFT
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,201.0510406494141,36716500,MSFT
2020-08-11,207.16000366210935,207.6499938964844,203.13999938964844,203.3800048828125,196.34939575195312,36446500,MSFT
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,201.95855712890625,28013100,MSFT
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,201.48545837402344,22588900,MSFT
2020-08-14,208.75999450683597,209.58999633789065,207.50999450683597,208.8999938964844,201.67857360839844,17958900,MSFT
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,203.0108337402344,20184800,MSFT
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,204.17906188964844,21336200,MSFT
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,202.94032287597656,27627600,MSFT
2020-08-20,209.5399932861328,215.0,208.91000366210935,214.5800018310547,207.66302490234372,26981500,MSFT
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,206.1533203125,36249300,MSFT
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,206.8017120361328,25460100,MSFT
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,209.49208068847656,23043700,MSFT
2020-08-26,217.8800048828125,222.08999633789065,217.3600006103516,221.1499938964844,214.021240234375,39600800,MSFT
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,219.27618408203125,57602200,MSFT
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,221.5310821533203,26292900,MSFT
2020-08-31,227.0,228.6999969482422,224.30999755859372,225.52999877929688,218.2600250244141,28774200,MSFT
2020-09-01,225.50999450683597,227.4499969482422,224.42999267578125,227.2700042724609,219.9439392089844,25725500,MSFT
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,224.1827392578125,34080800,MSFT
2020-09-03,229.2700042724609,229.30999755859372,214.9600067138672,217.3000030517578,210.2953643798828,58400300,MSFT
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,207.34364318847656,59664100,MSFT
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210935,196.12722778320312,52924300,MSFT
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,204.47906494140625,45679000,MSFT
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,198.7498779296875,35461500,MSFT
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,197.4530792236328,33620100,MSFT
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210935,198.7886199951172,30375800,MSFT
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.0499725341797,21823900,MSFT
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,198.44021606445312,26328100,MSFT
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210935,196.36920166015625,34011300,MSFT
2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,193.93040466308597,55225300,MSFT
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,196.0111083984375,39839700,MSFT
2020-09-22,205.05999755859372,208.1000061035156,202.0800018310547,207.4199981689453,200.7337951660156,33517100,MSFT
2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,194.12399291992188,30803800,MSFT
2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,196.6401824951172,31202500,MSFT
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,201.12091064453125,29437300,MSFT
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859372,209.44000244140625,202.68870544433597,32004900,MSFT
2020-09-29,209.3500061035156,210.07000732421875,206.80999755859372,207.25999450683597,200.5789794921875,24221900,MSFT
2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,203.5500030517578,33829100,MSFT
2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,205.61134338378903,27158400,MSFT
2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,199.54347229003903,33154800,MSFT
2020-10-05,207.22000122070312,210.41000366210935,206.97999572753903,210.3800048828125,203.59841918945312,21331600,MSFT
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210935,199.27249145507807,28554300,MSFT
2020-10-07,207.05999755859372,210.1100006103516,206.72000122070312,209.8300018310547,203.0661163330078,25681100,MSFT
2020-10-08,210.50999450683597,211.19000244140625,208.32000732421875,210.5800018310547,203.7919464111328,19925800,MSFT
2020-10-09,211.22999572753903,215.8600006103516,211.22999572753903,215.80999755859372,208.85337829589844,26458000,MSFT
2020-10-12,218.7899932861328,223.8600006103516,216.80999755859372,221.3999938964844,214.2631683349609,40461400,MSFT
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.8600006103516,215.6761016845703,28950800,MSFT
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.8600006103516,213.74057006835935,23421700,MSFT
2020-10-15,217.1000061035156,220.3600006103516,216.00999450683597,219.66000366210935,212.5792694091797,22733100,MSFT
2020-10-16,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210935,212.5792694091797,26057900,MSFT
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,207.31463623046875,27625800,MSFT
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789065,214.6499938964844,207.73074340820312,22753500,MSFT
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,207.87591552734372,22724900,MSFT
2020-10-22,213.92999267578125,216.05999755859372,211.6999969482422,214.88999938964844,207.9630279541016,22351500,MSFT
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210935,216.22999572753903,209.25982666015625,18879600,MSFT
2020-10-26,213.8500061035156,216.33999633789065,208.1000061035156,210.0800018310547,203.30804443359372,37111600,MSFT
2020-10-27,211.58999633789065,214.6699981689453,210.3300018310547,213.25,206.3758850097656,36700300,MSFT
2020-10-28,207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,196.1466064453125,51195600,MSFT
2020-10-29,204.07000732421875,207.3600006103516,203.3699951171875,204.72000122070312,198.1208648681641,31432600,MSFT
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,195.94337463378903,36953700,MSFT
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,195.80789184570312,30842200,MSFT
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,199.77572631835935,27512000,MSFT
2020-11-04,214.0200042724609,218.32000732421875,212.4199981689453,216.38999938964844,209.4146881103516,42311800,MSFT
2020-11-05,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,216.0922393798828,36080100,MSFT
2020-11-06,222.25999450683597,224.3600006103516,218.02999877929688,223.72000122070312,216.50840759277344,25231900,MSFT
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,211.3501892089844,44395000,MSFT
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683597,204.20806884765625,44045100,MSFT
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.56951904296875,29440800,MSFT
2020-11-12,217.2100067138672,219.1100006103516,214.4600067138672,215.44000244140625,208.49526977539065,21593900,MSFT
2020-11-13,216.3600006103516,217.4199981689453,214.16000366210935,216.50999450683597,209.53077697753903,18621100,MSFT
2020-11-16,214.8699951171875,217.7400054931641,214.5200042724609,217.22999572753903,210.22760009765625,24953300,MSFT
2020-11-17,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,207.54689025878903,24154100,MSFT
2020-11-18,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,204.81065368652344,28372800,MSFT
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.11083984375,24792700,MSFT
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.14111328125,22843100,MSFT
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210935,210.1100006103516,203.86944580078125,25683500,MSFT
2020-11-24,209.58999633789065,214.25,208.8600006103516,213.8600006103516,207.5080718994141,33979700,MSFT
2020-11-25,215.1100006103516,215.2899932861328,212.4600067138672,213.8699951171875,207.5177764892578,21012900,MSFT
2020-11-27,214.8500061035156,216.2700042724609,214.0399932861328,215.22999572753903,208.83734130859372,14512200,MSFT
2020-11-30,214.1000061035156,214.75999450683597,210.83999633789065,214.07000732421875,207.7118377685547,33064800,MSFT
2020-12-01,214.50999450683597,217.32000732421875,213.3500061035156,216.2100067138672,209.7882843017578,30904500,MSFT
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,208.9732208251953,23724500,MSFT
2020-12-03,214.6100006103516,216.3800048828125,213.6499938964844,214.2400054931641,207.87680053710935,25120900,MSFT
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.3600006103516,207.9932403564453,24666000,MSFT
2020-12-07,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,207.9252777099609,24620000,MSFT
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683597,209.59420776367188,23284100,MSFT
2020-12-09,215.16000366210935,215.22999572753903,211.2100067138672,211.8000030517578,205.50924682617188,32440600,MSFT
2020-12-10,211.7700042724609,213.0800018310547,210.3600006103516,210.5200042724609,204.26724243164065,26733300,MSFT
2020-12-11,210.0500030517578,213.32000732421875,209.1100006103516,213.25999450683597,206.9258575439453,30979400,MSFT
2020-12-14,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,207.8379669189453,28798400,MSFT
2020-12-15,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,207.77001953125,27000600,MSFT
2020-12-16,214.75,220.1100006103516,214.72000122070312,219.27999877929688,212.76708984375,35023300,MSFT
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,212.9029693603516,32515800,MSFT
2020-12-18,218.58999633789065,219.69000244140625,216.0200042724609,218.58999633789065,212.09759521484372,63354900,MSFT
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789065,215.9787750244141,37181900,MSFT
2020-12-22,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,217.2886657714844,22612200,MSFT
2020-12-23,223.1100006103516,223.55999755859372,220.8000030517578,221.0200042724609,214.45541381835935,18699600,MSFT
2020-12-24,221.4199981689453,223.6100006103516,221.1999969482422,222.75,216.134033203125,10550600,MSFT
2020-12-28,224.4499969482422,226.02999877929688,223.0200042724609,224.9600067138672,218.2783660888672,17933500,MSFT
2020-12-29,226.30999755859372,227.17999267578125,223.5800018310547,224.1499938964844,217.492431640625,17403200,MSFT
2020-12-30,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,215.0958251953125,20272300,MSFT
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,215.8137969970703,20942100,MSFT
2021-01-04,222.52999877929688,223.0,214.80999755859372,217.69000244140625,211.2243194580078,37130100,MSFT
2021-01-05,217.25999450683597,218.5200042724609,215.6999969482422,217.8999938964844,211.42807006835935,23823000,MSFT
2021-01-06,212.1699981689453,216.4900054931641,211.94000244140625,212.25,205.9458923339844,35930700,MSFT
2021-01-07,214.0399932861328,219.33999633789065,213.7100067138672,218.2899932861328,211.80648803710935,27694500,MSFT
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,213.09698486328125,22956200,MSFT
2021-01-11,218.47000122070312,218.91000366210935,216.72999572753903,217.4900054931641,211.03024291992188,23031300,MSFT
2021-01-12,216.5,217.1000061035156,213.32000732421875,214.92999267578125,208.5462646484375,23249300,MSFT
2021-01-13,214.0200042724609,216.75999450683597,213.92999267578125,216.33999633789065,209.91441345214844,20087100,MSFT
2021-01-14,215.91000366210935,217.4600067138672,212.7400054931641,213.0200042724609,206.6930389404297,29480800,MSFT
2021-01-15,213.5200042724609,214.50999450683597,212.02999877929688,212.6499938964844,206.33399963378903,31746500,MSFT
2021-01-19,213.75,216.97999572753903,212.6300048828125,216.44000244140625,210.01145935058597,30480900,MSFT
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789065,217.6768341064453,37777300,MSFT
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,218.28811645507807,30709400,MSFT
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,219.23898315429688,30172700,MSFT
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,222.7126922607422,33152100,MSFT
2021-01-26,231.8600006103516,234.17999267578125,230.0800018310547,232.3300018310547,225.42950439453125,49169600,MSFT
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.8999938964844,225.98252868652344,69870600,MSFT
2021-01-28,235.6100006103516,242.63999938964844,235.08999633789065,238.92999267578125,231.8334503173828,49111200,MSFT
2021-01-29,235.9900054931641,238.0200042724609,231.3500061035156,231.9600067138672,225.0704803466797,42503100,MSFT
2021-02-01,235.05999755859372,242.5,232.42999267578125,239.6499938964844,232.53207397460935,33314200,MSFT
2021-02-02,241.3000030517578,242.30999755859372,238.69000244140625,239.50999450683597,232.39620971679688,25916300,MSFT
2021-02-03,239.57000732421875,245.08999633789065,239.25999450683597,243.0,235.78256225585935,27158100,MSFT
2021-02-04,242.66000366210935,243.2400054931641,240.3699951171875,242.00999450683597,234.82196044921875,25296100,MSFT
2021-02-05,242.22999572753903,243.27999877929688,240.4199981689453,242.1999969482422,235.00634765625,18054800,MSFT
2021-02-08,243.1499938964844,243.67999267578125,240.80999755859372,242.47000122070312,235.2683258056641,22211900,MSFT
2021-02-09,241.8699951171875,244.75999450683597,241.3800048828125,243.7700042724609,236.5297088623047,23565000,MSFT
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,235.6078948974609,22186700,MSFT
2021-02-11,244.77999877929688,245.1499938964844,242.1499938964844,244.4900054931641,237.22833251953125,15751100,MSFT
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753903,244.9900054931641,237.7134552001953,16561100,MSFT
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,236.4617919921875,26728500,MSFT
2021-02-17,241.32000732421875,244.30999755859372,240.94000244140625,244.1999969482422,237.4926605224609,21653500,MSFT
2021-02-18,241.8000030517578,243.92999267578125,240.8600006103516,243.7899932861328,237.09390258789065,16925600,MSFT
2021-02-19,243.75,243.8600006103516,240.17999267578125,240.97000122070312,234.35137939453125,25262600,MSFT
2021-02-22,237.4199981689453,237.92999267578125,232.3999938964844,234.50999450683597,228.06881713867188,36446900,MSFT
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753903,233.2700042724609,226.8628845214844,30228700,MSFT
2021-02-24,230.00999450683597,235.1999969482422,229.0,234.5500030517578,228.1077117919922,26339700,MSFT
2021-02-25,232.0800018310547,234.58999633789065,227.8800048828125,228.9900054931641,222.70042419433597,39542200,MSFT
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,225.99734497070312,37819200,MSFT
2021-03-01,235.8999938964844,237.47000122070312,233.1499938964844,236.94000244140625,230.43206787109372,25324000,MSFT
2021-03-02,237.00999450683597,237.3000030517578,233.4499969482422,233.8699951171875,227.44639587402344,22812500,MSFT
2021-03-03,232.16000366210935,233.5800018310547,227.25999450683597,227.55999755859372,221.3097076416016,34029500,MSFT
2021-03-04,226.7400054931641,232.4900054931641,224.25999450683597,226.72999572753903,220.5025177001953,44727800,MSFT
2021-03-05,229.5200042724609,233.2700042724609,226.4600067138672,231.6000061035156,225.2387237548828,41872800,MSFT
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,221.14437866210935,35267400,MSFT
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,227.3588714599609,33080500,MSFT
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,226.0362243652344,29746800,MSFT
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859372,237.1300048828125,230.6168670654297,29907600,MSFT
2021-03-12,234.00999450683597,235.82000732421875,233.22999572753903,235.75,229.2747802734375,22653700,MSFT
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859372,234.80999755859372,228.3605499267578,26034900,MSFT
2021-03-16,236.27999877929688,240.05999755859372,235.94000244140625,237.7100067138672,231.1809234619141,28092200,MSFT
2021-03-17,236.1499938964844,238.5500030517578,233.22999572753903,237.0399932861328,230.52931213378903,29562100,MSFT
2021-03-18,232.55999755859372,234.19000244140625,230.3300018310547,230.72000122070312,224.38291931152344,34833000,MSFT
2021-03-19,231.0200042724609,232.47000122070312,229.3500061035156,230.3500061035156,224.02305603027344,46430700,MSFT
2021-03-22,230.2700042724609,236.8999938964844,230.13999938964844,235.9900054931641,229.50816345214844,30127000,MSFT
2021-03-23,237.4900054931641,241.0500030517578,237.07000732421875,237.5800018310547,231.0545196533203,31638400,MSFT
2021-03-24,237.8500061035156,238.0,235.32000732421875,235.4600067138672,228.99273681640625,25620100,MSFT
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789065,225.9584045410156,34061900,MSFT
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753903,229.98468017578125,25479900,MSFT
2021-03-29,236.58999633789065,236.8000030517578,231.8800048828125,235.2400054931641,228.7787628173828,25227500,MSFT
2021-03-30,233.52999877929688,233.8500061035156,231.1000061035156,231.8500061035156,225.48190307617188,24792000,MSFT
2021-03-31,232.91000366210935,239.1000061035156,232.38999938964844,235.7700042724609,229.29417419433597,43623500,MSFT
2021-04-01,238.47000122070312,242.83999633789065,238.0500030517578,242.3500061035156,235.69346618652344,30338000,MSFT
2021-04-05,242.75999450683597,249.9600067138672,242.6999969482422,249.07000732421875,242.2288818359375,36910600,MSFT
2021-04-06,247.6100006103516,249.3999938964844,246.8800048828125,247.8600006103516,241.0521240234375,22931900,MSFT
2021-04-07,247.80999755859372,250.92999267578125,247.19000244140625,249.8999938964844,243.03610229492188,22719800,MSFT
2021-04-08,252.7700042724609,254.13999938964844,252.0,253.25,246.2940673828125,23625200,MSFT
2021-04-09,252.8699951171875,255.9900054931641,252.44000244140625,255.8500061035156,248.82269287109372,24326800,MSFT
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210935,248.88101196289065,27148700,MSFT
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,251.39016723632807,23837500,MSFT
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210935,255.58999633789065,248.5698089599609,23070900,MSFT
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,252.37240600585935,25627500,MSFT
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,253.57835388183597,24878600,MSFT
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,251.6332855224609,23209300,MSFT
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,251.1664886474609,19722900,MSFT
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,253.4227752685547,24030400,MSFT
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,250.10641479492188,25606200,MSFT
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,253.9770965576172,21462600,MSFT
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,254.3661346435547,19763300,MSFT
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,254.7745819091797,31014200,MSFT
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859372,247.568115234375,46903100,MSFT
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683597,245.57440185546875,40589000,MSFT
2021-04-30,249.7400054931641,253.0800018310547,249.6000061035156,252.17999267578125,245.2534637451172,30945100,MSFT
2021-05-03,253.3999938964844,254.3500061035156,251.1199951171875,251.8600006103516,244.94224548339844,19626600,MSFT
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683597,247.7899932861328,240.9840545654297,32756100,MSFT
2021-05-05,249.05999755859372,249.5,245.82000732421875,246.47000122070312,239.7002868652344,21901300,MSFT
2021-05-06,246.4499969482422,249.8600006103516,244.69000244140625,249.72999572753903,242.87075805664065,26491100,MSFT
2021-05-07,252.1499938964844,254.3000030517578,251.1699981689453,252.4600067138672,245.5257873535156,27032900,MSFT
2021-05-10,250.8699951171875,251.72999572753903,247.1199951171875,247.17999267578125,240.39080810546875,29299900,MSFT
2021-05-11,244.5500030517578,246.6000061035156,242.57000732421875,246.22999572753903,239.46690368652344,33641600,MSFT
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,232.4355010986328,36684400,MSFT
2021-05-13,241.8000030517578,245.6000061035156,241.4199981689453,243.02999877929688,236.3547821044922,29624300,MSFT
2021-05-14,245.5800018310547,249.17999267578125,245.4900054931641,248.1499938964844,241.33416748046875,23901100,MSFT
2021-05-17,246.5500030517578,246.58999633789065,243.5200042724609,245.17999267578125,238.44573974609372,24970200,MSFT
2021-05-18,246.2700042724609,246.41000366210935,242.8999938964844,243.0800018310547,236.4034423828125,20168000,MSFT
2021-05-19,239.30999755859372,243.22999572753903,238.6000061035156,243.1199951171875,236.98828125,25739800,MSFT
2021-05-20,243.9600067138672,247.9499969482422,243.8600006103516,246.47999572753903,240.2635498046875,21800700,MSFT
2021-05-21,247.57000732421875,248.3300018310547,244.7400054931641,245.1699981689453,238.98655700683597,21863100,MSFT
2021-05-24,247.7899932861328,251.16000366210935,247.50999450683597,250.77999877929688,244.45509338378903,21411500,MSFT
2021-05-25,251.7700042724609,252.75,250.82000732421875,251.72000122070312,245.37139892578125,17704300,MSFT
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.4900054931641,245.147216796875,17771600,MSFT
2021-05-27,251.1699981689453,251.47999572753903,249.25,249.30999755859372,243.02218627929688,24426200,MSFT
2021-05-28,251.0,252.0800018310547,249.55999755859372,249.67999267578125,243.38284301757807,18270200,MSFT
2021-06-01,251.22999572753903,251.2899932861328,246.9600067138672,247.3999938964844,241.1603240966797,23213300,MSFT
2021-06-02,248.1300048828125,249.2700042724609,245.83999633789065,247.3000030517578,241.0628662109375,19406700,MSFT
2021-06-03,245.22000122070312,246.33999633789065,243.0,245.7100067138672,239.51296997070312,25307700,MSFT
